"og_id"	"Tfas_length"	"Tlei_length"	"difference"	"diff_per_Tfas"	"diff_per_Tlei"	"completeness"
"OG0015424"	1284	873	-411	-0.320093457943925	-0.470790378006873	"both complete"
"OG0015425"	468	891	423	0.903846153846154	0.474747474747475	"both complete"
"OG0015426"	387	435	48	0.124031007751938	0.110344827586207	"one complete"
"OG0015427"	3696	3693	-3	-0.000811688311688312	-0.000812347684809098	"one complete"
"OG0015428"	789	789	0	0	0	"both complete"
"OG0015429"	684	831	147	0.214912280701754	0.176895306859206	"one complete"
"OG0015430"	993	996	3	0.00302114803625378	0.00301204819277108	"both complete"
"OG0015431"	1644	1542	-102	-0.062043795620438	-0.066147859922179	"one complete"
"OG0015432"	561	573	12	0.0213903743315508	0.0209424083769634	"both complete"
"OG0015433"	1248	1557	309	0.247596153846154	0.198458574181118	"both complete"
"OG0015434"	1380	2751	1371	0.993478260869565	0.498364231188659	"both complete"
"OG0015435"	2214	2217	3	0.0013550135501355	0.0013531799729364	"both complete"
"OG0015436"	1620	1497	-123	-0.0759259259259259	-0.0821643286573146	"0 complete"
"OG0015437"	567	567	0	0	0	"both complete"
"OG0015438"	672	669	-3	-0.00446428571428571	-0.00448430493273543	"one complete"
"OG0015439"	1242	1242	0	0	0	"both complete"
"OG0015440"	1203	1218	15	0.0124688279301746	0.0123152709359606	"both complete"
"OG0015441"	516	624	108	0.209302325581395	0.173076923076923	"both complete"
"OG0015442"	3966	3966	0	0	0	"both complete"
"OG0015443"	972	1095	123	0.126543209876543	0.112328767123288	"both complete"
"OG0015444"	843	783	-60	-0.0711743772241993	-0.0766283524904215	"both complete"
"OG0015445"	1458	1458	0	0	0	"both complete"
"OG0015446"	915	1011	96	0.104918032786885	0.0949554896142433	"both complete"
"OG0015447"	1731	1437	-294	-0.169844020797227	-0.204592901878914	"both complete"
"OG0015448"	6603	6513	-90	-0.0136301681054066	-0.0138185168125288	"0 complete"
"OG0015449"	3435	3435	0	0	0	"one complete"
"OG0015450"	1203	1854	651	0.541147132169576	0.351132686084142	"both complete"
"OG0015451"	1014	1062	48	0.0473372781065089	0.0451977401129944	"both complete"
"OG0015452"	2592	2793	201	0.0775462962962963	0.0719656283566058	"both complete"
"OG0015453"	531	507	-24	-0.0451977401129944	-0.0473372781065089	"0 complete"
"OG0015454"	480	894	414	0.8625	0.463087248322148	"both complete"
"OG0015455"	1500	1554	54	0.036	0.0347490347490347	"both complete"
"OG0015456"	2502	2499	-3	-0.00119904076738609	-0.00120048019207683	"one complete"
"OG0015457"	1779	1467	-312	-0.175379426644182	-0.212678936605317	"one complete"
"OG0015458"	954	954	0	0	0	"both complete"
"OG0015459"	879	1221	342	0.389078498293515	0.28009828009828	"both complete"
"OG0015460"	1005	1005	0	0	0	"both complete"
"OG0015461"	2133	2049	-84	-0.0393811533052039	-0.04099560761347	"both complete"
"OG0015463"	2415	2778	363	0.150310559006211	0.130669546436285	"both complete"
"OG0015464"	978	978	0	0	0	"both complete"
"OG0015465"	480	480	0	0	0	"both complete"
"OG0015466"	1095	1113	18	0.0164383561643836	0.0161725067385445	"both complete"
"OG0015468"	585	636	51	0.0871794871794872	0.080188679245283	"one complete"
"OG0015469"	1977	2013	36	0.0182094081942337	0.0178837555886736	"both complete"
"OG0015470"	963	1224	261	0.271028037383178	0.213235294117647	"both complete"
"OG0015471"	1377	1371	-6	-0.00435729847494553	-0.00437636761487965	"both complete"
"OG0015472"	1431	1428	-3	-0.00209643605870021	-0.00210084033613445	"both complete"
"OG0015473"	636	636	0	0	0	"both complete"
"OG0015474"	1614	1623	9	0.00557620817843866	0.0055452865064695	"both complete"
"OG0015475"	813	798	-15	-0.018450184501845	-0.018796992481203	"one complete"
"OG0015476"	1011	1179	168	0.166172106824926	0.142493638676845	"both complete"
"OG0015477"	474	462	-12	-0.0253164556962025	-0.025974025974026	"one complete"
"OG0015478"	219	219	0	0	0	"both complete"
"OG0015479"	4434	4485	51	0.0115020297699594	0.011371237458194	"both complete"
"OG0015480"	591	588	-3	-0.0050761421319797	-0.00510204081632653	"one complete"
"OG0015481"	2895	3036	141	0.0487046632124352	0.0464426877470356	"both complete"
"OG0015482"	1068	1068	0	0	0	"both complete"
"OG0015483"	1017	912	-105	-0.103244837758112	-0.115131578947368	"both complete"
"OG0015484"	1455	1455	0	0	0	"both complete"
"OG0015485"	1284	1347	63	0.0490654205607477	0.0467706013363029	"both complete"
"OG0015486"	687	549	-138	-0.200873362445415	-0.251366120218579	"both complete"
"OG0015487"	1878	1935	57	0.0303514376996805	0.0294573643410853	"both complete"
"OG0015488"	2274	2187	-87	-0.0382585751978892	-0.0397805212620027	"both complete"
"OG0015489"	3951	3957	6	0.00151860288534548	0.00151630022744503	"both complete"
"OG0015490"	1677	1638	-39	-0.0232558139534884	-0.0238095238095238	"one complete"
"OG0015491"	936	933	-3	-0.00320512820512821	-0.00321543408360129	"both complete"
"OG0015492"	2343	2328	-15	-0.00640204865556978	-0.00644329896907216	"one complete"
"OG0015493"	969	1011	42	0.043343653250774	0.0415430267062315	"both complete"
"OG0015494"	756	867	111	0.146825396825397	0.1280276816609	"both complete"
"OG0015495"	471	471	0	0	0	"both complete"
"OG0015496"	1188	1188	0	0	0	"both complete"
"OG0015497"	465	468	3	0.00645161290322581	0.00641025641025641	"both complete"
"OG0015498"	1884	1884	0	0	0	"both complete"
"OG0015499"	1323	1518	195	0.147392290249433	0.128458498023715	"one complete"
"OG0015500"	1464	1464	0	0	0	"both complete"
"OG0015501"	1632	894	-738	-0.452205882352941	-0.825503355704698	"one complete"
"OG0015502"	5814	5817	3	0.000515995872033024	0.000515729757607014	"both complete"
"OG0015503"	1083	1080	-3	-0.00277008310249307	-0.00277777777777778	"one complete"
"OG0015504"	2472	2472	0	0	0	"both complete"
"OG0015505"	3036	2943	-93	-0.0306324110671937	-0.0316004077471967	"both complete"
"OG0015506"	990	555	-435	-0.439393939393939	-0.783783783783784	"both complete"
"OG0015507"	1167	1173	6	0.0051413881748072	0.0051150895140665	"one complete"
"OG0015508"	735	735	0	0	0	"both complete"
"OG0015509"	1272	1272	0	0	0	"both complete"
"OG0015510"	747	747	0	0	0	"both complete"
"OG0015511"	1260	1257	-3	-0.00238095238095238	-0.00238663484486874	"both complete"
"OG0015512"	693	507	-186	-0.268398268398268	-0.366863905325444	"both complete"
"OG0015513"	567	699	132	0.232804232804233	0.188841201716738	"both complete"
"OG0015514"	1566	2616	1050	0.670498084291188	0.401376146788991	"both complete"
"OG0015515"	525	825	300	0.571428571428571	0.363636363636364	"both complete"
"OG0015516"	420	420	0	0	0	"both complete"
"OG0015517"	1725	1740	15	0.00869565217391304	0.00862068965517241	"both complete"
"OG0015518"	1851	1818	-33	-0.0178282009724473	-0.0181518151815182	"both complete"
"OG0015519"	258	258	0	0	0	"both complete"
"OG0015520"	1080	1086	6	0.00555555555555556	0.00552486187845304	"both complete"
"OG0015522"	348	327	-21	-0.0603448275862069	-0.0642201834862385	"one complete"
"OG0015523"	945	912	-33	-0.0349206349206349	-0.0361842105263158	"one complete"
"OG0015524"	531	531	0	0	0	"both complete"
"OG0015525"	1536	1005	-531	-0.345703125	-0.528358208955224	"both complete"
"OG0015526"	849	945	96	0.113074204946996	0.101587301587302	"both complete"
"OG0015527"	1119	1116	-3	-0.00268096514745308	-0.00268817204301075	"one complete"
"OG0015528"	309	312	3	0.00970873786407767	0.00961538461538462	"both complete"
"OG0015529"	1590	1275	-315	-0.19811320754717	-0.247058823529412	"one complete"
"OG0015530"	1290	1524	234	0.181395348837209	0.153543307086614	"both complete"
"OG0015531"	885	879	-6	-0.00677966101694915	-0.0068259385665529	"both complete"
"OG0015532"	1509	2598	1089	0.721669980119284	0.419168591224018	"both complete"
"OG0015533"	1233	1245	12	0.0097323600973236	0.00963855421686747	"both complete"
"OG0015534"	1791	2070	279	0.155778894472362	0.134782608695652	"both complete"
"OG0015535"	1422	1422	0	0	0	"both complete"
"OG0015536"	744	744	0	0	0	"both complete"
"OG0015537"	1521	1317	-204	-0.134122287968442	-0.154897494305239	"both complete"
"OG0015538"	1818	1791	-27	-0.0148514851485149	-0.0150753768844221	"both complete"
"OG0015539"	4068	4056	-12	-0.00294985250737463	-0.0029585798816568	"both complete"
"OG0015540"	2376	2376	0	0	0	"both complete"
"OG0015541"	861	333	-528	-0.613240418118467	-1.58558558558559	"both complete"
"OG0015542"	1194	1203	9	0.00753768844221105	0.00748129675810474	"both complete"
"OG0015543"	7872	8040	168	0.0213414634146341	0.0208955223880597	"one complete"
"OG0015544"	1185	1380	195	0.164556962025316	0.141304347826087	"both complete"
"OG0015545"	2445	2448	3	0.00122699386503067	0.00122549019607843	"both complete"
"OG0015546"	1392	1563	171	0.122844827586207	0.109404990403071	"both complete"
"OG0015547"	1104	1092	-12	-0.0108695652173913	-0.010989010989011	"both complete"
"OG0015548"	477	474	-3	-0.00628930817610063	-0.00632911392405063	"one complete"
"OG0015549"	465	459	-6	-0.0129032258064516	-0.0130718954248366	"one complete"
"OG0015550"	1677	1677	0	0	0	"both complete"
"OG0015551"	1743	3438	1695	0.972461273666093	0.493019197207679	"both complete"
"OG0015552"	2874	2634	-240	-0.0835073068893528	-0.0911161731207289	"both complete"
"OG0015553"	1170	1287	117	0.1	0.0909090909090909	"both complete"
"OG0015554"	1656	1554	-102	-0.0615942028985507	-0.0656370656370656	"0 complete"
"OG0015555"	1659	1659	0	0	0	"both complete"
"OG0015556"	2286	2283	-3	-0.00131233595800525	-0.00131406044678055	"one complete"
"OG0015557"	1512	1743	231	0.152777777777778	0.132530120481928	"both complete"
"OG0015558"	1584	1707	123	0.0776515151515152	0.0720562390158172	"both complete"
"OG0015559"	1236	1239	3	0.00242718446601942	0.00242130750605327	"one complete"
"OG0015560"	1470	1470	0	0	0	"both complete"
"OG0015561"	915	477	-438	-0.478688524590164	-0.918238993710692	"both complete"
"OG0015562"	2160	2160	0	0	0	"both complete"
"OG0015563"	1203	1296	93	0.0773067331670823	0.0717592592592593	"both complete"
"OG0015564"	1182	924	-258	-0.218274111675127	-0.279220779220779	"both complete"
"OG0015565"	1044	1053	9	0.00862068965517241	0.00854700854700855	"both complete"
"OG0015566"	2811	2787	-24	-0.00853788687299893	-0.00861141011840689	"0 complete"
"OG0015567"	987	1014	27	0.027355623100304	0.0266272189349112	"both complete"
"OG0015568"	1515	1527	12	0.00792079207920792	0.00785854616895874	"both complete"
"OG0015569"	207	207	0	0	0	"both complete"
"OG0015570"	1278	1278	0	0	0	"both complete"
"OG0015571"	1593	1746	153	0.096045197740113	0.0876288659793814	"one complete"
"OG0015572"	1773	2226	453	0.255499153976311	0.203504043126685	"both complete"
"OG0015573"	1494	2946	1452	0.971887550200803	0.492871690427699	"0 complete"
"OG0015574"	1365	1302	-63	-0.0461538461538462	-0.0483870967741935	"one complete"
"OG0015575"	888	888	0	0	0	"both complete"
"OG0015576"	1749	1827	78	0.0445969125214408	0.0426929392446634	"one complete"
"OG0015577"	1020	1020	0	0	0	"both complete"
"OG0015578"	2175	2265	90	0.0413793103448276	0.0397350993377483	"both complete"
"OG0015579"	1401	1401	0	0	0	"both complete"
"OG0015580"	1671	1665	-6	-0.00359066427289048	-0.0036036036036036	"both complete"
"OG0015581"	6042	6738	696	0.11519364448858	0.103294746215494	"both complete"
"OG0015582"	1170	1218	48	0.041025641025641	0.0394088669950739	"one complete"
"OG0015583"	1971	1980	9	0.0045662100456621	0.00454545454545455	"both complete"
"OG0015584"	1821	1773	-48	-0.0263591433278418	-0.027072758037225	"both complete"
"OG0015585"	1440	1437	-3	-0.00208333333333333	-0.00208768267223382	"one complete"
"OG0015586"	2766	2925	159	0.0574837310195228	0.0543589743589744	"both complete"
"OG0015587"	1170	1272	102	0.0871794871794872	0.080188679245283	"both complete"
"OG0015588"	2946	2850	-96	-0.0325865580448065	-0.0336842105263158	"0 complete"
"OG0015589"	819	936	117	0.142857142857143	0.125	"one complete"
"OG0015590"	3186	2700	-486	-0.152542372881356	-0.18	"both complete"
"OG0015591"	975	1002	27	0.0276923076923077	0.0269461077844311	"both complete"
"OG0015592"	1788	948	-840	-0.469798657718121	-0.886075949367089	"one complete"
"OG0015593"	1059	1089	30	0.028328611898017	0.0275482093663912	"one complete"
"OG0015594"	837	321	-516	-0.616487455197133	-1.60747663551402	"0 complete"
"OG0015595"	1938	1329	-609	-0.314241486068111	-0.45823927765237	"both complete"
"OG0015596"	1053	1071	18	0.0170940170940171	0.0168067226890756	"both complete"
"OG0015597"	1494	1449	-45	-0.0301204819277108	-0.031055900621118	"one complete"
"OG0015598"	2481	2481	0	0	0	"both complete"
"OG0015599"	915	225	-690	-0.754098360655738	-3.06666666666667	"one complete"
"OG0015600"	975	969	-6	-0.00615384615384615	-0.00619195046439629	"both complete"
"OG0015601"	810	1167	357	0.440740740740741	0.305912596401028	"one complete"
"OG0015602"	993	1068	75	0.0755287009063444	0.0702247191011236	"both complete"
"OG0015603"	672	672	0	0	0	"both complete"
"OG0015604"	2025	2094	69	0.0340740740740741	0.0329512893982808	"one complete"
"OG0015605"	384	459	75	0.1953125	0.163398692810458	"both complete"
"OG0015606"	1575	1575	0	0	0	"both complete"
"OG0015607"	1317	1497	180	0.136674259681093	0.120240480961924	"0 complete"
"OG0015608"	411	1113	702	1.70802919708029	0.630727762803235	"one complete"
"OG0015609"	1740	1143	-597	-0.343103448275862	-0.522309711286089	"one complete"
"OG0015610"	654	726	72	0.110091743119266	0.0991735537190083	"both complete"
"OG0015611"	1152	1080	-72	-0.0625	-0.0666666666666667	"one complete"
"OG0015612"	366	795	429	1.17213114754098	0.539622641509434	"both complete"
"OG0015613"	1485	1497	12	0.00808080808080808	0.00801603206412826	"one complete"
"OG0015614"	2529	2532	3	0.00118623962040332	0.00118483412322275	"both complete"
"OG0015615"	1662	1455	-207	-0.124548736462094	-0.142268041237113	"one complete"
"OG0015616"	768	843	75	0.09765625	0.0889679715302491	"one complete"
"OG0015617"	1497	1497	0	0	0	"both complete"
"OG0015618"	1737	1905	168	0.0967184801381693	0.0881889763779528	"one complete"
"OG0015619"	3321	3288	-33	-0.00993676603432701	-0.010036496350365	"one complete"
"OG0015620"	5664	5973	309	0.0545550847457627	0.0517327975891512	"one complete"
"OG0015621"	387	861	474	1.22480620155039	0.550522648083624	"both complete"
"OG0015623"	468	1083	615	1.31410256410256	0.56786703601108	"both complete"
"OG0015624"	1998	1998	0	0	0	"both complete"
"OG0015625"	1431	1545	114	0.079664570230608	0.0737864077669903	"both complete"
"OG0015626"	1281	1275	-6	-0.00468384074941452	-0.00470588235294118	"one complete"
"OG0015627"	219	210	-9	-0.0410958904109589	-0.0428571428571429	"both complete"
"OG0015628"	378	300	-78	-0.206349206349206	-0.26	"both complete"
"OG0015629"	1257	369	-888	-0.706443914081146	-2.40650406504065	"both complete"
"OG0015630"	1782	1656	-126	-0.0707070707070707	-0.0760869565217391	"one complete"
"OG0015631"	2646	2280	-366	-0.138321995464853	-0.160526315789474	"both complete"
"OG0015632"	843	849	6	0.00711743772241993	0.00706713780918728	"both complete"
"OG0015633"	801	2559	1758	2.19475655430712	0.686987104337632	"one complete"
"OG0015634"	579	264	-315	-0.544041450777202	-1.19318181818182	"one complete"
"OG0015635"	885	1056	171	0.193220338983051	0.161931818181818	"both complete"
"OG0015636"	501	507	6	0.0119760479041916	0.0118343195266272	"both complete"
"OG0015637"	1512	1338	-174	-0.115079365079365	-0.130044843049327	"one complete"
"OG0015638"	939	1080	141	0.150159744408946	0.130555555555556	"one complete"
"OG0015639"	1416	1164	-252	-0.177966101694915	-0.216494845360825	"both complete"
"OG0015640"	753	2205	1452	1.92828685258964	0.658503401360544	"both complete"
"OG0015641"	2478	2259	-219	-0.0883777239709443	-0.0969455511288181	"one complete"
"OG0015642"	1227	1602	375	0.305623471882641	0.234082397003745	"both complete"
"OG0015643"	1587	1284	-303	-0.190926275992439	-0.235981308411215	"one complete"
"OG0015644"	1119	1026	-93	-0.0831099195710456	-0.0906432748538012	"0 complete"
"OG0015645"	2703	2739	36	0.0133185349611543	0.0131434830230011	"both complete"
"OG0015646"	2058	2058	0	0	0	"both complete"
"OG0015647"	297	330	33	0.111111111111111	0.1	"one complete"
"OG0015648"	2979	3090	111	0.0372608257804632	0.0359223300970874	"both complete"
"OG0015649"	2019	2100	81	0.0401188707280832	0.0385714285714286	"one complete"
"OG0015650"	645	783	138	0.213953488372093	0.176245210727969	"both complete"
"OG0015651"	1044	1044	0	0	0	"both complete"
"OG0015652"	336	447	111	0.330357142857143	0.248322147651007	"one complete"
"OG0015653"	1356	1479	123	0.0907079646017699	0.0831643002028398	"both complete"
"OG0015655"	3333	3450	117	0.0351035103510351	0.0339130434782609	"both complete"
"OG0015656"	2361	2361	0	0	0	"both complete"
"OG0015657"	1182	1071	-111	-0.0939086294416244	-0.103641456582633	"both complete"
"OG0015658"	138	393	255	1.84782608695652	0.648854961832061	"0 complete"
"OG0015659"	1242	1119	-123	-0.0990338164251208	-0.109919571045576	"both complete"
"OG0015660"	984	984	0	0	0	"both complete"
"OG0015661"	1539	1644	105	0.0682261208576998	0.0638686131386861	"one complete"
"OG0015662"	705	627	-78	-0.11063829787234	-0.124401913875598	"one complete"
"OG0015663"	1950	3984	2034	1.04307692307692	0.510542168674699	"one complete"
"OG0015664"	1032	1065	33	0.0319767441860465	0.0309859154929577	"one complete"
"OG0015665"	1032	1227	195	0.188953488372093	0.158924205378973	"both complete"
"OG0015666"	1029	1026	-3	-0.00291545189504373	-0.00292397660818713	"one complete"
"OG0015667"	540	714	174	0.322222222222222	0.243697478991597	"0 complete"
"OG0015668"	2577	2577	0	0	0	"both complete"
"OG0015669"	768	759	-9	-0.01171875	-0.0118577075098814	"one complete"
"OG0015670"	360	222	-138	-0.383333333333333	-0.621621621621622	"0 complete"
"OG0015671"	1332	1329	-3	-0.00225225225225225	-0.00225733634311512	"one complete"
"OG0015672"	4908	2652	-2256	-0.459657701711491	-0.850678733031674	"one complete"
